id,status_group
8443,functional needs repair
42485,non functional
42720,non functional
9537,non functional
26267,functional
24035,non functional
10226,non functional
47028,functional needs repair
47207,functional
16559,functional
33868,functional
11422,functional
56888,functional
3108,non functional
48828,functional
34023,functional
44658,non functional
52593,functional
3040,functional
6829,non functional
4673,functional
3499,functional
17949,functional
63394,non functional
10159,non functional
48217,functional
44960,non functional
5397,non functional
6996,functional
66197,non functional
4376,functional
85,functional
44479,functional
70067,functional needs repair
62364,non functional
49597,non functional
9830,functional
33917,functional needs repair
10598,functional
59390,non functional
54288,functional
63314,functional
52861,non functional
7475,functional
45352,functional
71730,functional
65882,functional
6997,functional
68972,functional
2064,functional
65182,functional
27626,functional
9024,non functional
33719,functional
73229,non functional
23876,functional
9282,functional
10705,functional
39080,non functional
60222,non functional
7205,functional
27194,functional
61832,functional
22547,functional needs repair
8431,functional
59404,non functional
73413,functional
31624,functional
11456,functional
28826,non functional
31610,non functional
3182,functional
44786,functional
21835,functional
23067,functional
14486,non functional
22929,non functional
13884,functional
20965,non functional
74024,functional
42108,functional
1483,non functional
47026,non functional
16356,functional
57245,non functional
4953,non functional
70577,functional
62495,non functional
2578,non functional
63534,non functional
70160,functional needs repair
65946,functional
65908,functional needs repair
19025,functional
53654,non functional
26930,functional
38870,non functional
9991,functional
36580,functional
52494,functional
12054,non functional
28427,non functional
50614,non functional
2456,functional
27366,functional
38417,functional needs repair
57240,functional
69146,non functional
36139,functional
44846,non functional
41853,non functional
71306,functional needs repair
48902,functional
58072,functional
24744,non functional
70781,non functional
7736,functional
37497,non functional
10671,non functional
47335,functional
30147,functional
7026,functional
24229,non functional
29451,non functional
50016,functional
20397,functional
48840,non functional
56020,non functional
52122,functional
18322,non functional
51296,functional
33951,functional
10116,functional
39021,functional needs repair
28269,non functional
25176,functional
51108,non functional
57511,non functional
131,non functional
20818,functional needs repair
18685,non functional
59708,functional
8780,functional
57850,functional needs repair
19520,functional
55299,functional
19421,non functional
6806,non functional
19429,non functional
44568,functional
17311,non functional
7827,functional
67221,functional
69803,functional
39771,non functional
54206,non functional
70278,functional
11631,non functional
47897,functional needs repair
54184,non functional
21662,functional
22557,non functional
61755,non functional
29977,functional
28121,non functional
61978,non functional
71029,non functional
59965,functional
71545,functional
41633,functional
39352,non functional
31151,non functional
66436,functional
63946,functional
3593,functional
26620,non functional
38188,non functional
34213,functional
21118,functional needs repair
4549,non functional
53298,non functional
71996,non functional
26116,functional
49245,non functional
35201,functional
60753,functional
62945,functional
53722,functional
364,functional
53340,non functional
37073,non functional
21170,non functional
2000,non functional
6847,non functional
64167,non functional
22019,functional
29755,functional
24897,non functional
53849,functional
41234,functional
58249,functional
5760,functional
34643,non functional
45589,functional
912,functional
35302,non functional
38801,non functional
25332,functional needs repair
16840,functional
13684,functional
72162,functional
30220,non functional
71433,functional
45345,non functional
71586,functional
12737,functional needs repair
45091,functional
7357,functional
64285,functional needs repair
26149,functional
65267,functional
30909,non functional
55191,functional
66174,functional
2852,functional
20244,non functional
43495,non functional
