id,status_group
67518,functional needs repair
14299,functional
49562,functional needs repair
56390,functional
6721,functional
45466,non functional
34430,functional
25314,functional
14119,functional needs repair
8218,non functional
58826,functional needs repair
3347,functional
65209,functional needs repair
15149,non functional
58611,functional
48750,functional needs repair
35674,functional needs repair
41961,non functional
48812,functional needs repair
60551,non functional
42318,non functional
17295,functional needs repair
3024,functional
31612,functional needs repair
19598,functional
71357,non functional
56135,functional needs repair
64604,functional needs repair
25672,functional
44392,functional
48738,non functional
58474,functional needs repair
37377,non functional
40319,non functional
38029,functional needs repair
53170,non functional
50190,functional needs repair
66802,functional
74030,functional needs repair
14612,functional needs repair
39928,functional needs repair
7471,functional
48430,functional
34984,non functional
8786,non functional
2751,functional
60578,non functional
17632,functional
20077,non functional
49407,functional needs repair
20427,functional
71368,functional
71308,functional needs repair
18764,functional needs repair
9785,functional
1743,non functional
49976,functional
5142,functional needs repair
13224,functional
38073,non functional
35711,functional
3988,functional
9205,non functional
46171,functional
15001,functional needs repair
33206,functional needs repair
46425,functional
74099,functional
14041,functional needs repair
43989,non functional
28795,functional
50777,functional needs repair
3325,non functional
42215,functional
29920,functional
42826,functional
55212,functional
39537,non functional
43814,non functional
58252,functional
48764,functional needs repair
66818,functional
30532,functional
53458,functional needs repair
50722,non functional
18154,non functional
17719,functional needs repair
5930,functional needs repair
57520,functional needs repair
51351,functional needs repair
66807,non functional
43438,non functional
20409,non functional
28130,functional
71135,functional
30875,non functional
9213,non functional
33341,functional
51458,functional needs repair
7648,non functional
63666,functional needs repair
21366,non functional
18911,non functional
61076,functional
26404,functional needs repair
38350,non functional
16368,functional
20258,non functional
7859,non functional
4405,functional
13917,functional
37518,non functional
16777,non functional
60400,functional needs repair
10073,functional needs repair
13350,functional
49688,non functional
13955,non functional
40918,functional
13226,functional
58334,functional needs repair
17545,non functional
59015,functional
3374,functional
24887,functional needs repair
38209,non functional
46723,functional
62578,non functional
55412,non functional
73903,functional
52049,functional
5862,functional needs repair
15371,functional needs repair
47621,functional needs repair
21218,functional needs repair
71567,functional needs repair
65260,functional
6153,functional needs repair
34233,functional
873,functional
24567,non functional
20024,non functional
46539,functional needs repair
14635,functional needs repair
29072,functional needs repair
35356,functional
936,non functional
68838,functional
69715,non functional
21190,functional needs repair
32469,non functional
73330,non functional
56572,functional needs repair
69285,functional needs repair
2874,functional needs repair
16767,functional needs repair
59037,functional
9209,non functional
48673,non functional
11376,functional
63473,functional needs repair
33718,non functional
64374,functional needs repair
20557,functional
63068,functional needs repair
40865,functional
247,non functional
22514,non functional
69849,functional needs repair
33102,functional
30549,functional needs repair
